;L, μμ;vt18u,uncoated,200,2000.csv;Result;fail;Predict
3260;11313,333333333334;558,672;512,0432139846049;2174,2436852695078;523,2798840674548
3261;11316,666666666666;563,4;512,0782161106456;2633,9255015855947;523,323752241577
3262;11320,0;557,16;512,1132182366863;2029,2125472316095;523,3676204156993
3263;11323,333333333334;555,0;512,148220362727;1836,275018081406;523,4114885898215
3264;11326,666666666666;556,4879999999999;512,1832224887676;1962,913310319802;523,4553567639438
3265;11330,0;562,992;512,2182246148083;2577,976266865898;523,4992249380659
3266;11333,333333333334;563,952;512,253226740849;2672,7631565011106;523,5430931121882
3267;11336,666666666666;566,016;512,2882288668895;2886,6733909318937;523,5869612863105
3268;11340,0;572,904;512,3232309929302;3670,029573487944;523,6308294604328
3269;11343,333333333334;567,4079999999999;512,3582331189709;3030,4768336556344;523,6746976345551
3270;11346,666666666666;568,92;512,3932352450116;3195,2751336657916;523,7185658086772
3271;11350,0;570,048;512,4282373710523;3320,037045416276;523,7624339827995
3272;11353,333333333334;569,136;512,4632394970929;3211,8017830198633;523,8063021569218
3273;11356,666666666666;553,992;512,4982416231336;1721,7319842377678;523,850170331044
3274;11360,0;551,76;512,5332437491743;1538,7384059616932;523,8940385051662
3275;11363,333333333334;551,088;512,568245875215;1483,7714578338896;523,9379066792885
3276;11366,666666666666;549,72;512,6032480012557;1377,6532789362925;523,9817748534108
3277;11370,0;550,248;512,6382501272963;1414,4932854873425;524,025643027533
3278;11373,333333333334;546,744;512,673252253337;1160,815852016747;524,0695112016552
3279;11376,666666666666;559,0079999999999;512,7082543793776;2143,6664445343317;524,1133793757774
3280;11380,0;552,792;512,7432565054183;1603,9018554947988;524,1572475498997
3281;11383,333333333334;564,168;512,778258631459;2640,905517925531;524,201115724022
3282;11386,666666666666;572,112;512,8132607574996;3516,3404757500507;524,2449838981443
3283;11390,0;577,752;512,8482628835403;4212,4950916825;524,2888520722665
3284;11393,333333333334;570,6959999999999;512,883265009581;3342,3123270724063;524,3327202463887
3285;11396,666666666666;572,592;512,9182671356216;3560,954393969194;524,376588420511
3286;11400,0;574,4879999999999;512,9532692616623;3786,523087039717;524,4204565946333
3287;11403,333333333334;572,88;512,988271387703;3587,019156169037;524,4643247687554
3288;11406,666666666666;581,568;513,0232735137437;4698,379529075687;524,5081929428777
3289;11410,0;574,776;513,0582756397844;3809,077500203548;524,552061117
3290;11413,333333333334;585,4799999999999;513,093277765825;5239,837555807599;524,5959292911223
3291;11416,666666666666;583,848;513,1282798918656;5001,278812172856;524,6397974652444
3292;11420,0;582,12;513,1632820179063;4755,028954861999;524,6836656393667
3293;11423,333333333334;577,512;513,198284143947;4136,254047213111;524,727533813489
3294;11426,666666666666;579,9359999999999;513,2332862699877;4449,252018947957;524,7714019876112
3295;11430,0;572,016;513,2682883960283;3451,2936187034256;524,8152701617335
3296;11433,333333333334;565,728;513,303290522069;2748,3501638454627;524,8591383358557
3297;11436,666666666666;574,2239999999999;513,3382926481097;3707,0693597400204;524,903006509978
3298;11440,0;585,648;513,3732947741504;5223,633015483456;524,9468746841002
3299;11443,333333333334;590,448;513,4082969001911;5935,115853706703;524,9907428582225
3300;11446,666666666666;597,24;513,4432990262317;7021,8870940871475;525,0346110323446
3301;11450,0;592,56;513,4783011522724;6253,915092642677;525,0784792064669
3302;11453,333333333334;582,6239999999999;513,5133032783131;4776,288401356977;525,1223473805892
3303;11456,666666666666;584,04;513,5483054043536;4969,079006965873;525,1662155547115
3304;11460,0;584,352;513,5833075303943;5008,2078338576175;525,2100837288338
3305;11463,333333333334;581,088;513,618309656435;4552,159115056539;525,2539519029559
3306;11466,666666666666;594,24;513,6533117824757;6494,214317868467;525,2978200770782
3307;11470,0;607,3679999999999;513,6883139085164;8775,88358619889;525,3416882512005
3308;11473,333333333334;601,92;513,723316034557;7778,655062500223;525,3855564253226
3309;11476,666666666666;612,6239999999999;513,7583181605977;9774,423045569905;525,4294245994449
3310;11480,0;615,264;513,7933202866384;10296,298841491618;525,4732927735672
3311;11483,333333333334;609,744;513,8283224126791;9199,817207034901;525,5171609476895
3312;11486,666666666666;608,376;513,8633245387197;8932,645822849297;525,5610291218117
3313;11490,0;612,4079999999999;513,8983266647604;9704,155740615604;525,6048972959339
3314;11493,333333333334;613,32;513,933328790801;9877,710414045425;525,6487654700562
3315;11496,666666666666;610,2239999999999;513,9683309168418;9265,153830646454;525,6926336441784
3316;11500,0;604,392;514,0033330428824;8170,111114284724;525,7365018183007
3317;11503,333333333334;594,816;514,038335168923;6525,031135561815;525,780369992423
3318;11506,666666666666;585,3359999999999;514,0733372949637;5078,367095811755;525,8242381665452
3319;11510,0;583,2719999999999;514,1083394210044;4783,611944686499;525,8681063406674
3320;11513,333333333334;560,616;514,1433415470451;2159,707983684998;525,9119745147897
3321;11516,666666666666;513,4799999999999;514,1783436730857;0,4876838857389492;525,9558426889118
3322;11520,0;452,256;514,2133457991264;3838,712698472528;525,9997108630341
3323;11523,333333333334;422,376;514,2483479251671;8440,528313282957;526,0435790371564
3324;11526,666666666666;380,088;514,2833500512078;18008,391975366187;526,0874472112787
3325;11530,0;392,064;514,3183521772485;14946,126626278692;526,131315385401
3326;11533,333333333334;445,992;514,353354303289;4673,274762179814;526,1751835595231
3327;11536,666666666666;506,88;514,3883564293297;56,37541626985741;526,2190517336454
3328;11540,0;535,2719999999999;514,4233585553704;434,66585008672257;526,2629199077677
3329;11543,333333333334;562,032;514,4583606814111;2263,251158015188;526,3067880818899
3330;11546,666666666666;559,656;514,4933628074517;2039,663798185741;526,3506562560121
3331;11550,0;561,672;514,5283649334924;2222,5223272840462;526,3945244301344
3332;11553,333333333334;559,992;514,5633670595331;2063,76069083967;526,4383926042567
3333;11556,666666666666;554,448;514,5983691855738;1587,9930760460643;526,4822607783789
3334;11560,0;552,744;514,6333713116144;1452,420019024003;526,5261289525012
3335;11563,333333333334;558,384;514,6683734376551;1911,0560057383982;526,5699971266234
3336;11566,666666666666;548,424;514,7033755636958;1137,0805123742764;526,6138653007456
3337;11570,0;558,9839999999999;514,7383776897365;1957,6750936224832;526,6577334748679
3338;11573,333333333334;564,6239999999999;514,7733798157772;2485,0843327516363;526,7016016489902
3339;11576,666666666666;562,656;514,8083819418177;2289,394553841684;526,7454698231124
3340;11580,0;562,0079999999999;514,8433840678584;2224,5009960264147;526,7893379972346
3341;11583,333333333334;558,312;514,8783861938991;1886,478808257517;526,8332061713569
3342;11586,666666666666;556,248;514,9133883199398;1708,5501227413708;526,8770743454792
3343;11590,0;554,16;514,9483904459805;1537,5503238168692;526,9209425196013
3344;11593,333333333334;557,448;514,9833925720211;1803,2428840123587;526,9648106937236
3345;11596,666666666666;554,976;515,0183946980618;1596,61022146548;527,0086788678459
3346;11600,0;557,592;515,0533968241025;1809,5327601564761;527,0525470419682
3347;11603,333333333334;548,496;515,0883989501432;1116,0678079063928;527,0964152160903
3348;11606,666666666666;557,928;515,1234010761838;1832,2336890287695;527,1402833902126
3349;11610,0;564,528;515,1584032022245;2437,3570879749304;527,1841515643349
3350;11613,333333333334;575,496;515,1934053282652;3636,402924143541;527,2280197384571
3351;11616,666666666666;580,4879999999999;515,2284074543059;4258,8144192300115;527,2718879125794
3352;11620,0;585,528;515,2634095803464;4937,112666841675;527,3157560867016
3353;11623,333333333334;597,456;515,2984117063871;6749,869314222798;527,3596242608239
3354;11626,666666666666;600,3359999999999;515,3334138324278;7225,439655175515;527,4034924349461
3355;11630,0;602,496;515,3684159584685;7591,215900914128;527,4473606090684
3356;11633,333333333334;604,512;515,4034180845092;7940,339370989722;527,4912287831906
3357;11636,666666666666;613,0559999999999;515,4384202105498;9529,191883949663;527,5350969573128
3358;11640,0;598,968;515,4734223365905;6971,3444991911165;527,5789651314351
3359;11643,333333333334;602,424;515,5084244626312;7554,317270992061;527,6228333055574
3360;11646,666666666666;603,744;515,5434265886719;7779,341150087086;527,6667014796797
3361;11650,0;610,1519999999999;515,5784287147126;8944,16038565333;527,7105696538018
3362;11663,333333333334;609,4079999999999;515,7184372188752;8777,734174118299;527,8860423502908
3363;11666,666666666666;615,264;515,7534393449158;9902,35168188919;527,9299105244131
3364;11670,0;610,512;515,7884414709565;8972,552540405117;527,9737786985354
3365;11673,333333333334;600,9119999999999;515,8234435969972;7240,062430746974;528,0176468726577
3366;11676,666666666666;590,136;515,8584457230379;5517,155069367045;528,0615150467798
3367;11680,0;581,136;515,8934478490785;4256,59061116571;528,1053832209021
3368;11683,333333333334;579,744;515,9284499751192;4072,42442497807;528,1492513950243
3369;11686,666666666666;583,68;515,9634521011599;4585,530859335902;528,1931195691466
3370;11690,0;593,544;515,9984542272006;6013,311669201329;528,2369877432689
3371;11693,333333333334;598,464;516,0334563532413;6794,794525900206;528,2808559173911
3372;11696,666666666666;596,184;516,0684584792818;6418,49999315791;528,3247240915133
3373;11700,0;587,952;516,1034606053225;5162,212613148518;528,3685922656356
3374;11703,333333333334;584,88;516,1384627313632;4725,398946055377;528,4124604397579
3375;11706,666666666666;583,656;516,1734648574039;4553,892549271707;528,45632861388
3376;11710,0;592,3679999999999;516,2084669834446;5800,274469299779;528,5001967880023
3377;11713,333333333334;598,4159999999999;516,2434691094852;6752,324832952599;528,5440649621246
3378;11716,666666666666;595,0799999999999;516,2784712355259;6209,6809356182275;528,5879331362469
3379;11720,0;589,2719999999999;516,3134733615666;5322,946609250987;528,631801310369
3380;11723,333333333334;580,848;516,3484754876073;4160,188662324743;528,6756694844913
3381;11726,666666666666;569,304;516,3834776136479;2800,5816896443944;528,7195376586136
3382;11730,0;568,2239999999999;516,4184797396886;2683,811929441532;528,7634058327358
3383;11733,333333333334;564,024;516,4534818657293;2262,9541955629816;528,807274006858
3384;11736,666666666666;560,544;516,48848399177;1940,8884907514123;528,8511421809803
3385;11740,0;563,736;516,5234861178105;2229,021467075932;528,8950103551026
3386;11743,333333333334;564,3359999999999;516,5584882438512;2282,690629608924;528,9388785292249
3387;11746,666666666666;568,944;516,5934903698919;2740,575858532034;528,9827467033471
3388;11750,0;574,3679999999999;516,6284924959326;3333,850726812246;529,0266148774693
3389;11753,333333333334;578,712;516,6634946219733;3850,0170196470053;529,0704830515915
3390;11756,666666666666;574,92;516,6984967480139;3389,7434409210236;529,1143512257138
3391;11760,0;538,248;516,7334988740546;462,8737586983084;529,1582193998361
3392;11763,333333333334;456,144;516,7685010000953;3675,3301215105535;529,2020875739584
3393;11766,666666666666;403,128;516,803503126136;12922,120010980154;529,2459557480805
3394;11770,0;391,272;516,8385052521766;15766,947241244885;529,2898239222028
3395;11773,333333333334;390,168;516,8735073782173;16054,285599971465;529,3336920963251
3396;11776,666666666666;428,496;516,908509504258;7816,771836840506;529,3775602704472
3397;11780,0;497,496;516,9435116302986;378,2057086106018;529,4214284445695
3398;11783,333333333334;547,32;516,9785137563393;920,6057874742521;529,4652966186918
3399;11786,666666666666;552,144;517,0135158823799;1234,150914338357;529,5091647928141
3400;11790,0;558,144;517,0485180084206;1688,838640120226;529,5530329669364
3401;11793,333333333334;556,728;517,0835201344613;1571,6847838090987;529,5969011410585
3402;11796,666666666666;563,64;517,118522260502;2164,2478910666064;529,6407693151808
3403;11800,0;560,856;517,1535243865426;1909,9063747448395;529,684637489303
3404;11803,333333333334;569,448;517,1885265125833;2731,052569182009;529,7285056634253
3405;11806,666666666666;573,192;517,223528638624;3132,469786529169;529,7723738375475
3406;11810,0;573,384;517,2585307646647;3150,0682968865744;529,8162420116698
3407;11813,333333333334;581,088;517,2935328907054;4069,7340337588707;529,8601101857921
3408;11816,666666666666;590,04;517,328535016746;5286,957140010975;529,9039783599143
3409;11820,0;586,392;517,3635371427866;4764,928684429692;529,9478465340366
3410;11823,333333333334;580,68;517,3985392688273;4004,5432722709415;529,9917147081588
3411;11826,666666666666;578,016;517,4335413948679;3670,234290642538;530,035582882281
3412;11830,0;574,032;517,4685435209086;3199,4246088620703;530,0794510564033
3413;11833,333333333334;571,944;517,5035456469493;2963,763070166592;530,1233192305256
3414;11836,666666666666;574,3439999999999;517,53854777299;3226,859402715108;530,1671874046477
3415;11840,0;588,6;517,5735498990307;5044,756613945486;530,21105557877
3416;11843,333333333334;589,1999999999999;517,6085520250713;5125,335423146917;530,2549237528923
3417;11846,666666666666;586,4399999999999;517,643554151112;4732,950961438974;530,2987919270145
3418;11850,0;588,168;517,6785562771527;4968,761676356462;530,3426601011367
3419;11853,333333333334;597,816;517,7135584031934;6416,401149769824;530,386528275259
3420;11856,666666666666;584,376;517,748560529234;4439,215690430577;530,4303964493813
3421;11860,0;590,448;517,7835626552746;5280,120454625515;530,4742646235036
3422;11863,333333333334;587,496;517,8185647813153;4854,944978653996;530,5181327976258
3423;11866,666666666666;583,2959999999999;517,853566907356;4282,712049085175;530,562000971748
3424;11870,0;579,72;517,8885690333967;3823,1258553778302;530,6058691458702
3425;11873,333333333334;588,216;517,9235711594374;4941,025552305556;530,6497373199925
3426;11876,666666666666;587,304;517,958573285478;4808,788206219138;530,6936054941148
3427;11880,0;587,352;517,9935754115187;4810,591061396045;530,737473668237
3428;11883,333333333334;591,4079999999999;518,0285775375594;5384,53964092132;530,7813418423593
3429;11886,666666666666;583,4159999999999;518,0635796636;4270,938843825505;530,8252100164815
3430;11890,0;578,592;518,0985817896407;3659,453646773433;530,8690781906038
3431;11896,666666666666;589,2239999999999;518,168586041722;5048,871852782231;530,9568145388482
3432;11903,333333333334;593,256;518,2385902938033;5627,611759027367;531,0445508870928
